frame,cls_id,obj_id,dist_gt,dist_pred,error_pct,iou
593,2,132,18.996,16.931,10.87,0.89
594,2,132,19.2,17.06,11.15,0.89
595,2,132,19.405,17.257,11.07,0.87
596,2,132,19.609,17.531,10.6,0.88
597,2,132,19.814,17.781,10.26,0.87
598,2,132,20.026,17.969,10.27,0.91
599,2,132,20.239,18.034,10.89,0.94
600,2,132,20.47,18.083,11.66,0.92
601,2,132,20.701,18.222,11.97,0.91
602,2,132,20.932,18.373,12.23,0.85
603,2,132,21.155,18.68,11.7,0.89
604,2,132,21.378,19.01,11.07,0.87
605,2,132,21.6,19.158,11.31,0.86
606,2,132,21.823,19.369,11.25,0.8
607,2,132,22.046,19.592,11.13,0.81
608,2,132,22.253,19.925,10.46,0.83
609,2,132,22.46,20.175,10.17,0.84
610,2,132,22.666,20.363,10.16,0.85
611,2,132,22.873,20.628,9.82,0.83
612,2,132,23.08,20.997,9.03,0.87
613,2,132,23.304,21.281,8.68,0.87
614,2,132,23.528,21.625,8.09,0.8
615,2,132,23.753,22.24,6.37,0.75
616,2,132,23.977,22.916,4.42,0.75
661,2,178,33.04,36.179,9.5,0.84
662,2,178,33.256,36.179,8.79,0.94
663,2,178,33.424,36.179,8.24,0.92
673,2,181,34.711,34.339,1.07,0.84
674,2,181,34.797,34.339,1.31,0.86
675,2,181,34.882,34.177,2.02,0.9
676,2,181,34.967,33.945,2.92,0.87
677,2,181,35.053,33.456,4.56,0.84
678,2,181,35.092,32.91,6.22,0.94
679,2,181,35.153,32.5,7.54,0.92
680,2,181,35.213,32.354,8.12,0.91
681,2,181,35.273,32.299,8.43,0.95
682,2,181,35.333,32.425,8.23,0.91
683,2,181,35.372,32.732,7.46,0.92
684,2,181,35.411,33.037,6.71,0.87
685,2,181,35.45,33.265,6.16,0.91
686,2,181,35.504,33.309,6.18,0.87
687,2,181,35.559,33.293,6.37,0.85
723,2,181,36.369,33.281,8.49,0.89
724,2,181,36.424,35.811,1.68,0.9
725,2,181,36.479,39.77,9.02,0.91
745,2,187,25.952,38.293,47.55,0.85
746,2,187,25.434,36.323,42.81,0.78
747,2,187,24.917,34.761,39.51,0.83
748,2,187,24.399,33.328,36.6,0.89
749,2,187,23.881,31.923,33.67,0.87
751,2,187,22.945,30.662,33.64,0.56
753,2,187,22.008,29.275,33.02,0.74
754,2,187,21.539,27.488,27.62,0.79
755,2,187,21.034,25.875,23.01,0.88
756,2,187,20.53,24.64,20.02,0.85
763,2,187,16.927,23.646,39.69,0.91
764,2,187,16.405,22.205,35.35,0.92
768,2,187,14.278,20.813,45.77,0.9
769,2,187,13.747,19.303,40.42,0.92
770,2,187,13.299,17.849,34.21,0.92
771,2,187,12.851,16.592,29.11,0.92
772,2,187,12.403,15.554,25.4,0.93
773,2,187,11.955,14.641,22.46,0.92
774,2,187,11.508,13.839,20.26,0.9
775,2,187,11.198,13.114,17.11,0.91
776,2,187,10.888,12.483,14.65,0.92
777,2,187,10.579,11.907,12.56,0.91
778,2,187,10.269,11.374,10.75,0.92
779,2,187,9.96,10.903,9.47,0.91
780,2,187,9.754,10.503,7.67,0.92
781,2,187,9.549,10.129,6.07,0.9
782,2,187,9.344,9.792,4.79,0.91
783,2,187,9.139,9.468,3.61,0.9
784,2,187,8.933,9.165,2.59,0.9
785,2,187,8.82,8.871,0.58,0.9
786,2,187,8.707,8.613,1.08,0.91
787,2,187,8.594,8.382,2.47,0.9
788,2,187,8.481,8.188,3.46,0.89
789,2,187,8.368,8.019,4.17,0.88
790,2,187,8.292,7.855,5.28,0.86
791,2,187,8.216,7.704,6.23,0.86
792,2,187,8.14,7.567,7.03,0.86
793,2,187,8.064,7.436,7.78,0.86
794,2,187,7.988,7.315,8.43,0.85
795,2,187,7.938,7.202,9.27,0.85
796,2,187,7.889,7.092,10.1,0.85
797,2,187,7.839,7.001,10.7,0.85
798,2,187,7.79,6.91,11.29,0.85
799,2,187,7.74,6.824,11.84,0.84
800,2,187,7.731,6.758,12.59,0.85
801,2,187,7.723,6.709,13.13,0.85
802,2,187,7.714,6.66,13.66,0.85
803,2,187,7.705,6.619,14.09,0.85
804,2,187,7.696,6.581,14.48,0.85
805,2,187,7.687,6.551,14.78,0.85
806,2,187,7.678,6.521,15.07,0.85
807,2,187,7.669,6.491,15.36,0.85
808,2,187,7.66,6.466,15.59,0.85
809,2,187,7.651,6.446,15.76,0.85
810,2,187,7.642,6.43,15.86,0.84
811,2,187,7.633,6.419,15.91,0.84
812,2,187,7.636,6.41,16.05,0.84
813,2,187,7.639,6.402,16.19,0.84
814,2,187,7.642,6.396,16.31,0.84
815,2,187,7.645,6.392,16.39,0.84
816,2,187,7.648,6.39,16.44,0.85
817,2,187,7.651,6.388,16.5,0.85
818,2,187,7.653,6.39,16.51,0.85
819,2,187,7.656,6.391,16.53,0.85
820,2,187,7.659,6.398,16.46,0.85
821,2,187,7.662,6.408,16.37,0.85
822,2,187,7.665,6.415,16.31,0.85
823,2,187,7.668,6.424,16.22,0.85
824,2,187,7.671,6.431,16.16,0.86
825,2,187,7.673,6.437,16.11,0.85
826,2,187,7.676,6.43,16.23,0.85
827,2,187,7.687,6.425,16.42,0.85
828,2,187,7.698,6.421,16.58,0.85
829,2,187,7.708,6.412,16.82,0.86
830,2,187,7.719,6.405,17.02,0.87
831,2,187,7.729,6.4,17.2,0.87
832,2,187,7.74,6.407,17.22,0.87
833,2,187,7.751,6.421,17.16,0.87
834,2,187,7.761,6.431,17.14,0.86
835,2,187,7.772,6.441,17.13,0.86
836,2,187,7.783,6.453,17.09,0.85
